transcript,sentiment,talked_time,microphone_used,speaker_used,timestamp,session_metadata
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:31:11,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:37:05,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:37:54,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:38:25,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:44:11,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:44:54,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:44:59,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:45:04,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:51:19,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-16 23:52:07,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 00:01:56,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 00:02:17,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 00:07:14,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 00:07:30,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 00:07:35,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 00:07:40,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 12:20:04,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 12:20:57,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 12:21:02,Session Data
Recording not transcribed in this example,0.0,6,Default Microphone,Default Speaker,2024-08-17 12:21:07,Session Data
